/scicore/home/nimwegen/GROUP/MM_Data/Guillaume/PreProcessed/20180706_GW296_glycerol37_1_MMStack/GrowthLanes/20180706_GW296_glycerol37_1_MMStack_Pos0/20180706_GW296_glycerol37_1_MMStack_Pos0_GL12
GLidx = 0
numCells = 339
numChannels = 2
imageHeight = 377

glHeight = 300

trackRegionInterval = [50,349]
id=0; pid=-1; birth_frame=-1; daughter_type=CELL#1
	frame=0; pos_in_GL=[1,1]; pixel_limits=[256,299]; cell_height=47.14; num_pixels_in_box=880; genealogy=1
	frame=1; pos_in_GL=[1,1]; pixel_limits=[253,299]; cell_height=51.80; num_pixels_in_box=940; genealogy=1
	frame=2; pos_in_GL=[1,1]; pixel_limits=[255,299]; cell_height=48.97; num_pixels_in_box=900; genealogy=1
	frame=3; pos_in_GL=[1,1]; pixel_limits=[254,299]; cell_height=48.31; num_pixels_in_box=920; genealogy=1
	frame=4; pos_in_GL=[1,1]; pixel_limits=[253,299]; cell_height=47.66; num_pixels_in_box=940; genealogy=1
	frame=5; pos_in_GL=[1,1]; pixel_limits=[251,299]; cell_height=51.31; num_pixels_in_box=980; genealogy=1
	frame=6; pos_in_GL=[1,1]; pixel_limits=[253,299]; cell_height=50.14; num_pixels_in_box=940; genealogy=1
	frame=7; pos_in_GL=[1,1]; pixel_limits=[251,299]; cell_height=51.31; num_pixels_in_box=980; genealogy=1
	frame=8; pos_in_GL=[1,1]; pixel_limits=[248,299]; cell_height=57.63; num_pixels_in_box=1040; genealogy=1
	frame=9; pos_in_GL=[1,1]; pixel_limits=[248,299]; cell_height=54.31; num_pixels_in_box=1040; genealogy=1
	frame=10; pos_in_GL=[1,1]; pixel_limits=[247,299]; cell_height=54.90; num_pixels_in_box=1060; genealogy=1
	frame=11; pos_in_GL=[1,1]; pixel_limits=[247,299]; cell_height=53.66; num_pixels_in_box=1060; genealogy=1
	frame=12; pos_in_GL=[1,1]; pixel_limits=[239,299]; cell_height=64.14; num_pixels_in_box=1220; genealogy=1
	frame=13; pos_in_GL=[1,1]; pixel_limits=[244,299]; cell_height=59.14; num_pixels_in_box=1120; genealogy=1
	frame=14; pos_in_GL=[1,1]; pixel_limits=[242,299]; cell_height=60.31; num_pixels_in_box=1160; genealogy=1
	DIVISION

id=1; pid=0; birth_frame=15; daughter_type=BOTTOM
	frame=15; pos_in_GL=[2,2]; pixel_limits=[270,299]; cell_height=32.31; num_pixels_in_box=600; genealogy=1B
	frame=16; pos_in_GL=[2,2]; pixel_limits=[268,298]; cell_height=30.00; num_pixels_in_box=620; genealogy=1B
	frame=17; pos_in_GL=[2,2]; pixel_limits=[268,299]; cell_height=36.80; num_pixels_in_box=640; genealogy=1B
	frame=18; pos_in_GL=[2,2]; pixel_limits=[268,299]; cell_height=31.00; num_pixels_in_box=640; genealogy=1B
	frame=19; pos_in_GL=[2,2]; pixel_limits=[268,299]; cell_height=34.31; num_pixels_in_box=640; genealogy=1B
	frame=20; pos_in_GL=[2,2]; pixel_limits=[268,299]; cell_height=32.66; num_pixels_in_box=640; genealogy=1B
	frame=21; pos_in_GL=[2,2]; pixel_limits=[267,299]; cell_height=36.14; num_pixels_in_box=660; genealogy=1B
	frame=22; pos_in_GL=[2,2]; pixel_limits=[267,299]; cell_height=32.00; num_pixels_in_box=660; genealogy=1B
	frame=23; pos_in_GL=[2,2]; pixel_limits=[266,299]; cell_height=37.14; num_pixels_in_box=680; genealogy=1B
	frame=24; pos_in_GL=[2,2]; pixel_limits=[265,299]; cell_height=35.66; num_pixels_in_box=700; genealogy=1B
	frame=25; pos_in_GL=[2,2]; pixel_limits=[265,299]; cell_height=35.66; num_pixels_in_box=700; genealogy=1B
	frame=26; pos_in_GL=[2,2]; pixel_limits=[264,299]; cell_height=37.49; num_pixels_in_box=720; genealogy=1B
	frame=27; pos_in_GL=[2,2]; pixel_limits=[262,299]; cell_height=41.14; num_pixels_in_box=760; genealogy=1B
	frame=28; pos_in_GL=[2,2]; pixel_limits=[262,299]; cell_height=41.97; num_pixels_in_box=760; genealogy=1B
	frame=29; pos_in_GL=[2,2]; pixel_limits=[261,299]; cell_height=40.49; num_pixels_in_box=780; genealogy=1B
	frame=30; pos_in_GL=[2,2]; pixel_limits=[260,299]; cell_height=45.21; num_pixels_in_box=800; genealogy=1B
	frame=31; pos_in_GL=[2,2]; pixel_limits=[259,299]; cell_height=40.83; num_pixels_in_box=820; genealogy=1B
	frame=32; pos_in_GL=[2,2]; pixel_limits=[259,299]; cell_height=40.83; num_pixels_in_box=820; genealogy=1B
	frame=33; pos_in_GL=[2,2]; pixel_limits=[258,299]; cell_height=44.31; num_pixels_in_box=840; genealogy=1B
	frame=34; pos_in_GL=[2,2]; pixel_limits=[256,299]; cell_height=44.66; num_pixels_in_box=880; genealogy=1B
	frame=35; pos_in_GL=[2,2]; pixel_limits=[254,299]; cell_height=49.56; num_pixels_in_box=920; genealogy=1B
	frame=36; pos_in_GL=[2,2]; pixel_limits=[254,299]; cell_height=49.56; num_pixels_in_box=920; genealogy=1B
	frame=37; pos_in_GL=[2,2]; pixel_limits=[252,299]; cell_height=48.66; num_pixels_in_box=960; genealogy=1B
	frame=38; pos_in_GL=[2,2]; pixel_limits=[252,299]; cell_height=53.63; num_pixels_in_box=960; genealogy=1B
	frame=39; pos_in_GL=[2,2]; pixel_limits=[250,299]; cell_height=53.56; num_pixels_in_box=1000; genealogy=1B
	frame=40; pos_in_GL=[2,2]; pixel_limits=[250,299]; cell_height=53.97; num_pixels_in_box=1000; genealogy=1B
	frame=41; pos_in_GL=[2,2]; pixel_limits=[248,299]; cell_height=52.66; num_pixels_in_box=1040; genealogy=1B
	frame=42; pos_in_GL=[2,2]; pixel_limits=[246,299]; cell_height=54.66; num_pixels_in_box=1080; genealogy=1B
	frame=43; pos_in_GL=[2,2]; pixel_limits=[245,299]; cell_height=54.83; num_pixels_in_box=1100; genealogy=1B
	DIVISION

id=2; pid=0; birth_frame=15; daughter_type=TOP
	frame=15; pos_in_GL=[1,2]; pixel_limits=[240,268]; cell_height=31.31; num_pixels_in_box=580; genealogy=1T
	frame=16; pos_in_GL=[1,2]; pixel_limits=[240,266]; cell_height=28.49; num_pixels_in_box=540; genealogy=1T
	frame=17; pos_in_GL=[1,2]; pixel_limits=[238,266]; cell_height=30.07; num_pixels_in_box=580; genealogy=1T
	frame=18; pos_in_GL=[1,2]; pixel_limits=[225,266]; cell_height=42.66; num_pixels_in_box=840; genealogy=1T
	frame=19; pos_in_GL=[1,2]; pixel_limits=[237,266]; cell_height=31.90; num_pixels_in_box=600; genealogy=1T
	frame=20; pos_in_GL=[1,2]; pixel_limits=[237,266]; cell_height=33.14; num_pixels_in_box=600; genealogy=1T
	frame=21; pos_in_GL=[1,2]; pixel_limits=[233,265]; cell_height=32.83; num_pixels_in_box=660; genealogy=1T
	frame=22; pos_in_GL=[1,2]; pixel_limits=[231,265]; cell_height=35.66; num_pixels_in_box=700; genealogy=1T
	frame=23; pos_in_GL=[1,2]; pixel_limits=[223,264]; cell_height=43.49; num_pixels_in_box=840; genealogy=1T
	frame=24; pos_in_GL=[1,2]; pixel_limits=[222,263]; cell_height=42.66; num_pixels_in_box=840; genealogy=1T
	frame=25; pos_in_GL=[1,2]; pixel_limits=[222,263]; cell_height=43.49; num_pixels_in_box=840; genealogy=1T
	frame=26; pos_in_GL=[1,2]; pixel_limits=[227,262]; cell_height=38.31; num_pixels_in_box=720; genealogy=1T
	frame=27; pos_in_GL=[1,2]; pixel_limits=[224,260]; cell_height=37.66; num_pixels_in_box=740; genealogy=1T
	frame=28; pos_in_GL=[1,2]; pixel_limits=[223,260]; cell_height=39.49; num_pixels_in_box=760; genealogy=1T
	frame=29; pos_in_GL=[1,2]; pixel_limits=[222,259]; cell_height=41.97; num_pixels_in_box=760; genealogy=1T
	frame=30; pos_in_GL=[1,2]; pixel_limits=[220,258]; cell_height=40.07; num_pixels_in_box=780; genealogy=1T
	frame=31; pos_in_GL=[1,2]; pixel_limits=[218,257]; cell_height=42.31; num_pixels_in_box=800; genealogy=1T
	frame=32; pos_in_GL=[1,2]; pixel_limits=[218,257]; cell_height=39.83; num_pixels_in_box=800; genealogy=1T
	frame=33; pos_in_GL=[1,2]; pixel_limits=[215,256]; cell_height=45.97; num_pixels_in_box=840; genealogy=1T
	frame=34; pos_in_GL=[1,2]; pixel_limits=[214,254]; cell_height=42.49; num_pixels_in_box=820; genealogy=1T
	frame=35; pos_in_GL=[1,2]; pixel_limits=[209,252]; cell_height=47.97; num_pixels_in_box=880; genealogy=1T
	frame=36; pos_in_GL=[1,2]; pixel_limits=[208,252]; cell_height=46.49; num_pixels_in_box=900; genealogy=1T
	frame=37; pos_in_GL=[1,2]; pixel_limits=[206,250]; cell_height=46.49; num_pixels_in_box=900; genealogy=1T
	frame=38; pos_in_GL=[1,2]; pixel_limits=[203,250]; cell_height=53.63; num_pixels_in_box=960; genealogy=1T
	frame=39; pos_in_GL=[1,2]; pixel_limits=[202,248]; cell_height=49.73; num_pixels_in_box=940; genealogy=1T
	frame=40; pos_in_GL=[1,2]; pixel_limits=[200,248]; cell_height=52.14; num_pixels_in_box=980; genealogy=1T
	frame=41; pos_in_GL=[1,2]; pixel_limits=[197,246]; cell_height=53.97; num_pixels_in_box=1000; genealogy=1T
	frame=42; pos_in_GL=[1,2]; pixel_limits=[194,244]; cell_height=52.49; num_pixels_in_box=1020; genealogy=1T
	frame=43; pos_in_GL=[1,2]; pixel_limits=[192,243]; cell_height=54.31; num_pixels_in_box=1040; genealogy=1T
	frame=44; pos_in_GL=[1,3]; pixel_limits=[189,241]; cell_height=59.46; num_pixels_in_box=1060; genealogy=1T
	frame=45; pos_in_GL=[1,3]; pixel_limits=[187,240]; cell_height=58.80; num_pixels_in_box=1080; genealogy=1T
	frame=46; pos_in_GL=[1,3]; pixel_limits=[183,239]; cell_height=60.97; num_pixels_in_box=1140; genealogy=1T
	frame=47; pos_in_GL=[1,3]; pixel_limits=[179,238]; cell_height=61.49; num_pixels_in_box=1200; genealogy=1T
	frame=48; pos_in_GL=[1,3]; pixel_limits=[178,237]; cell_height=63.14; num_pixels_in_box=1200; genealogy=1T
	frame=49; pos_in_GL=[1,3]; pixel_limits=[175,235]; cell_height=67.46; num_pixels_in_box=1220; genealogy=1T
	DIVISION

id=3; pid=1; birth_frame=44; daughter_type=BOTTOM
	frame=44; pos_in_GL=[3,3]; pixel_limits=[271,299]; cell_height=29.66; num_pixels_in_box=580; genealogy=1BB
	frame=45; pos_in_GL=[3,3]; pixel_limits=[271,299]; cell_height=28.00; num_pixels_in_box=580; genealogy=1BB
	frame=46; pos_in_GL=[3,3]; pixel_limits=[270,299]; cell_height=30.66; num_pixels_in_box=600; genealogy=1BB
	frame=47; pos_in_GL=[3,3]; pixel_limits=[270,299]; cell_height=31.49; num_pixels_in_box=600; genealogy=1BB
	frame=48; pos_in_GL=[3,3]; pixel_limits=[269,299]; cell_height=30.00; num_pixels_in_box=620; genealogy=1BB
	frame=49; pos_in_GL=[3,3]; pixel_limits=[268,299]; cell_height=32.66; num_pixels_in_box=640; genealogy=1BB
	frame=50; pos_in_GL=[4,4]; pixel_limits=[267,299]; cell_height=34.49; num_pixels_in_box=660; genealogy=1BB
	frame=51; pos_in_GL=[4,4]; pixel_limits=[267,299]; cell_height=36.14; num_pixels_in_box=660; genealogy=1BB
	frame=52; pos_in_GL=[4,4]; pixel_limits=[266,299]; cell_height=33.83; num_pixels_in_box=680; genealogy=1BB
	frame=53; pos_in_GL=[4,4]; pixel_limits=[265,299]; cell_height=34.83; num_pixels_in_box=700; genealogy=1BB
	frame=54; pos_in_GL=[4,4]; pixel_limits=[264,299]; cell_height=36.66; num_pixels_in_box=720; genealogy=1BB
	frame=55; pos_in_GL=[4,4]; pixel_limits=[264,299]; cell_height=41.21; num_pixels_in_box=720; genealogy=1BB
	frame=56; pos_in_GL=[4,4]; pixel_limits=[261,298]; cell_height=38.66; num_pixels_in_box=760; genealogy=1BB
	frame=57; pos_in_GL=[4,4]; pixel_limits=[262,299]; cell_height=41.97; num_pixels_in_box=760; genealogy=1BB
	frame=58; pos_in_GL=[4,4]; pixel_limits=[261,299]; cell_height=41.31; num_pixels_in_box=780; genealogy=1BB
	frame=59; pos_in_GL=[4,4]; pixel_limits=[261,299]; cell_height=40.90; num_pixels_in_box=780; genealogy=1BB
	frame=60; pos_in_GL=[4,4]; pixel_limits=[259,299]; cell_height=44.14; num_pixels_in_box=820; genealogy=1BB
	frame=61; pos_in_GL=[4,4]; pixel_limits=[259,299]; cell_height=43.31; num_pixels_in_box=820; genealogy=1BB
	frame=62; pos_in_GL=[4,4]; pixel_limits=[258,299]; cell_height=46.38; num_pixels_in_box=840; genealogy=1BB
	frame=63; pos_in_GL=[4,4]; pixel_limits=[256,299]; cell_height=44.66; num_pixels_in_box=880; genealogy=1BB
	frame=64; pos_in_GL=[4,4]; pixel_limits=[256,299]; cell_height=46.31; num_pixels_in_box=880; genealogy=1BB
	frame=65; pos_in_GL=[4,4]; pixel_limits=[254,299]; cell_height=47.49; num_pixels_in_box=920; genealogy=1BB
	frame=66; pos_in_GL=[4,4]; pixel_limits=[253,299]; cell_height=49.31; num_pixels_in_box=940; genealogy=1BB
	frame=67; pos_in_GL=[4,4]; pixel_limits=[252,299]; cell_height=51.14; num_pixels_in_box=960; genealogy=1BB
	frame=68; pos_in_GL=[4,4]; pixel_limits=[251,299]; cell_height=51.31; num_pixels_in_box=980; genealogy=1BB
	frame=69; pos_in_GL=[4,4]; pixel_limits=[249,299]; cell_height=58.28; num_pixels_in_box=1020; genealogy=1BB
	frame=70; pos_in_GL=[4,4]; pixel_limits=[248,299]; cell_height=53.49; num_pixels_in_box=1040; genealogy=1BB
	frame=71; pos_in_GL=[4,4]; pixel_limits=[246,299]; cell_height=53.83; num_pixels_in_box=1080; genealogy=1BB
	frame=72; pos_in_GL=[4,4]; pixel_limits=[245,299]; cell_height=60.63; num_pixels_in_box=1100; genealogy=1BB
	frame=73; pos_in_GL=[4,4]; pixel_limits=[244,299]; cell_height=57.49; num_pixels_in_box=1120; genealogy=1BB
	frame=74; pos_in_GL=[4,4]; pixel_limits=[242,299]; cell_height=60.31; num_pixels_in_box=1160; genealogy=1BB
	DIVISION

id=4; pid=1; birth_frame=44; daughter_type=TOP
	frame=44; pos_in_GL=[2,3]; pixel_limits=[243,269]; cell_height=30.97; num_pixels_in_box=540; genealogy=1BT
	frame=45; pos_in_GL=[2,3]; pixel_limits=[242,269]; cell_height=29.49; num_pixels_in_box=560; genealogy=1BT
	frame=46; pos_in_GL=[2,3]; pixel_limits=[241,268]; cell_height=30.31; num_pixels_in_box=560; genealogy=1BT
	frame=47; pos_in_GL=[2,3]; pixel_limits=[240,268]; cell_height=28.83; num_pixels_in_box=580; genealogy=1BT
	frame=48; pos_in_GL=[2,3]; pixel_limits=[239,267]; cell_height=28.00; num_pixels_in_box=580; genealogy=1BT
	frame=49; pos_in_GL=[2,3]; pixel_limits=[237,266]; cell_height=33.14; num_pixels_in_box=600; genealogy=1BT
	frame=50; pos_in_GL=[3,4]; pixel_limits=[236,265]; cell_height=31.90; num_pixels_in_box=600; genealogy=1BT
	frame=51; pos_in_GL=[3,4]; pixel_limits=[236,265]; cell_height=31.49; num_pixels_in_box=600; genealogy=1BT
	frame=52; pos_in_GL=[3,4]; pixel_limits=[234,264]; cell_height=31.66; num_pixels_in_box=620; genealogy=1BT
	frame=53; pos_in_GL=[3,4]; pixel_limits=[232,263]; cell_height=31.00; num_pixels_in_box=640; genealogy=1BT
	frame=54; pos_in_GL=[3,4]; pixel_limits=[231,262]; cell_height=31.00; num_pixels_in_box=640; genealogy=1BT
	frame=55; pos_in_GL=[3,4]; pixel_limits=[230,262]; cell_height=34.90; num_pixels_in_box=660; genealogy=1BT
	frame=56; pos_in_GL=[3,4]; pixel_limits=[227,259]; cell_height=32.00; num_pixels_in_box=660; genealogy=1BT
	frame=57; pos_in_GL=[3,4]; pixel_limits=[227,260]; cell_height=37.56; num_pixels_in_box=680; genealogy=1BT
	frame=58; pos_in_GL=[3,4]; pixel_limits=[225,259]; cell_height=34.00; num_pixels_in_box=700; genealogy=1BT
	frame=59; pos_in_GL=[3,4]; pixel_limits=[225,259]; cell_height=38.14; num_pixels_in_box=700; genealogy=1BT
	frame=60; pos_in_GL=[3,4]; pixel_limits=[222,257]; cell_height=35.00; num_pixels_in_box=720; genealogy=1BT
	frame=61; pos_in_GL=[3,4]; pixel_limits=[222,257]; cell_height=37.49; num_pixels_in_box=720; genealogy=1BT
	frame=62; pos_in_GL=[3,4]; pixel_limits=[219,256]; cell_height=41.97; num_pixels_in_box=760; genealogy=1BT
	frame=63; pos_in_GL=[3,4]; pixel_limits=[217,254]; cell_height=42.38; num_pixels_in_box=760; genealogy=1BT
	frame=64; pos_in_GL=[3,4]; pixel_limits=[215,254]; cell_height=40.66; num_pixels_in_box=800; genealogy=1BT
	frame=65; pos_in_GL=[3,4]; pixel_limits=[213,252]; cell_height=40.66; num_pixels_in_box=800; genealogy=1BT
	frame=66; pos_in_GL=[3,4]; pixel_limits=[210,251]; cell_height=44.73; num_pixels_in_box=840; genealogy=1BT
	frame=67; pos_in_GL=[3,4]; pixel_limits=[208,250]; cell_height=43.66; num_pixels_in_box=860; genealogy=1BT
	frame=68; pos_in_GL=[3,4]; pixel_limits=[206,249]; cell_height=47.14; num_pixels_in_box=880; genealogy=1BT
	frame=69; pos_in_GL=[3,4]; pixel_limits=[203,247]; cell_height=49.38; num_pixels_in_box=900; genealogy=1BT
	frame=70; pos_in_GL=[3,4]; pixel_limits=[200,246]; cell_height=48.90; num_pixels_in_box=940; genealogy=1BT
	frame=71; pos_in_GL=[3,4]; pixel_limits=[197,244]; cell_height=49.49; num_pixels_in_box=960; genealogy=1BT
	frame=72; pos_in_GL=[3,4]; pixel_limits=[195,243]; cell_height=51.73; num_pixels_in_box=980; genealogy=1BT
	frame=73; pos_in_GL=[3,4]; pixel_limits=[192,242]; cell_height=52.49; num_pixels_in_box=1020; genealogy=1BT
	frame=74; pos_in_GL=[3,4]; pixel_limits=[190,240]; cell_height=50.83; num_pixels_in_box=1020; genealogy=1BT
	frame=75; pos_in_GL=[3,5]; pixel_limits=[185,237]; cell_height=59.04; num_pixels_in_box=1060; genealogy=1BT
	frame=76; pos_in_GL=[4,6]; pixel_limits=[183,237]; cell_height=64.77; num_pixels_in_box=1100; genealogy=1BT
	frame=77; pos_in_GL=[4,6]; pixel_limits=[180,234]; cell_height=59.80; num_pixels_in_box=1100; genealogy=1BT
	DIVISION

id=5; pid=2; birth_frame=50; daughter_type=BOTTOM
	frame=50; pos_in_GL=[2,4]; pixel_limits=[206,234]; cell_height=30.49; num_pixels_in_box=580; genealogy=1TB
	frame=51; pos_in_GL=[2,4]; pixel_limits=[205,234]; cell_height=31.49; num_pixels_in_box=600; genealogy=1TB
	frame=52; pos_in_GL=[2,4]; pixel_limits=[203,232]; cell_height=29.83; num_pixels_in_box=600; genealogy=1TB
	frame=53; pos_in_GL=[2,4]; pixel_limits=[200,230]; cell_height=30.00; num_pixels_in_box=620; genealogy=1TB
	frame=54; pos_in_GL=[2,4]; pixel_limits=[198,229]; cell_height=31.83; num_pixels_in_box=640; genealogy=1TB
	frame=55; pos_in_GL=[2,4]; pixel_limits=[196,228]; cell_height=38.63; num_pixels_in_box=660; genealogy=1TB
	frame=56; pos_in_GL=[2,4]; pixel_limits=[193,225]; cell_height=32.00; num_pixels_in_box=660; genealogy=1TB
	frame=57; pos_in_GL=[2,4]; pixel_limits=[192,225]; cell_height=38.38; num_pixels_in_box=680; genealogy=1TB
	frame=58; pos_in_GL=[2,4]; pixel_limits=[190,223]; cell_height=34.24; num_pixels_in_box=680; genealogy=1TB
	frame=59; pos_in_GL=[2,4]; pixel_limits=[188,223]; cell_height=39.14; num_pixels_in_box=720; genealogy=1TB
	frame=60; pos_in_GL=[2,4]; pixel_limits=[184,220]; cell_height=37.66; num_pixels_in_box=740; genealogy=1TB
	frame=61; pos_in_GL=[2,4]; pixel_limits=[183,220]; cell_height=40.31; num_pixels_in_box=760; genealogy=1TB
	frame=62; pos_in_GL=[2,4]; pixel_limits=[179,217]; cell_height=41.73; num_pixels_in_box=780; genealogy=1TB
	frame=63; pos_in_GL=[2,4]; pixel_limits=[176,215]; cell_height=41.90; num_pixels_in_box=800; genealogy=1TB
	frame=64; pos_in_GL=[2,4]; pixel_limits=[173,213]; cell_height=41.24; num_pixels_in_box=820; genealogy=1TB
	frame=65; pos_in_GL=[2,4]; pixel_limits=[170,211]; cell_height=42.24; num_pixels_in_box=840; genealogy=1TB
	frame=66; pos_in_GL=[2,4]; pixel_limits=[166,208]; cell_height=49.87; num_pixels_in_box=860; genealogy=1TB
	frame=67; pos_in_GL=[2,4]; pixel_limits=[163,206]; cell_height=45.07; num_pixels_in_box=880; genealogy=1TB
	frame=68; pos_in_GL=[2,4]; pixel_limits=[160,204]; cell_height=46.07; num_pixels_in_box=900; genealogy=1TB
	frame=69; pos_in_GL=[2,4]; pixel_limits=[155,201]; cell_height=49.73; num_pixels_in_box=940; genealogy=1TB
	frame=70; pos_in_GL=[2,4]; pixel_limits=[151,198]; cell_height=50.31; num_pixels_in_box=960; genealogy=1TB
	frame=71; pos_in_GL=[2,4]; pixel_limits=[147,195]; cell_height=51.31; num_pixels_in_box=980; genealogy=1TB
	frame=72; pos_in_GL=[2,4]; pixel_limits=[143,193]; cell_height=52.07; num_pixels_in_box=1020; genealogy=1TB
	frame=73; pos_in_GL=[2,4]; pixel_limits=[138,190]; cell_height=56.14; num_pixels_in_box=1060; genealogy=1TB
	frame=74; pos_in_GL=[2,4]; pixel_limits=[135,188]; cell_height=60.87; num_pixels_in_box=1080; genealogy=1TB
	frame=75; pos_in_GL=[2,5]; pixel_limits=[129,183]; cell_height=56.07; num_pixels_in_box=1100; genealogy=1TB
	DIVISION

id=6; pid=2; birth_frame=50; daughter_type=TOP
	frame=50; pos_in_GL=[1,4]; pixel_limits=[178,204]; cell_height=29.31; num_pixels_in_box=540; genealogy=1TT
