/scicore/home/nimwegen/GROUP/MM_Data/Guillaume/PreProcessed/20180709_GW296_glucose8aa37_1_MMStack/GrowthLanes/20180709_GW296_glucose8aa37_1_MMStack_Pos0/20180709_GW296_glucose8aa37_1_MMStack_Pos0_GL25
GLidx = 0
numCells = 398
numChannels = 2
imageHeight = 376

glHeight = 294

trackRegionInterval = [50,343]
id=0; pid=-1; birth_frame=-1; daughter_type=CELL#1
	frame=0; pos_in_GL=[2,2]; pixel_limits=[244,293]; num_pixels_in_box=1000; genealogy=1
	frame=1; pos_in_GL=[2,2]; pixel_limits=[244,293]; num_pixels_in_box=1000; genealogy=1
	frame=2; pos_in_GL=[2,2]; pixel_limits=[242,293]; num_pixels_in_box=1040; genealogy=1
	frame=3; pos_in_GL=[2,2]; pixel_limits=[240,293]; num_pixels_in_box=1080; genealogy=1
	frame=4; pos_in_GL=[2,2]; pixel_limits=[239,293]; num_pixels_in_box=1100; genealogy=1
	frame=5; pos_in_GL=[2,2]; pixel_limits=[237,293]; num_pixels_in_box=1140; genealogy=1
	frame=6; pos_in_GL=[2,2]; pixel_limits=[235,293]; num_pixels_in_box=1180; genealogy=1
	frame=7; pos_in_GL=[2,2]; pixel_limits=[233,293]; num_pixels_in_box=1220; genealogy=1
	frame=8; pos_in_GL=[2,2]; pixel_limits=[232,293]; num_pixels_in_box=1240; genealogy=1
	frame=9; pos_in_GL=[2,2]; pixel_limits=[230,293]; num_pixels_in_box=1280; genealogy=1
	frame=10; pos_in_GL=[2,2]; pixel_limits=[227,293]; num_pixels_in_box=1340; genealogy=1
	frame=11; pos_in_GL=[2,2]; pixel_limits=[225,293]; num_pixels_in_box=1380; genealogy=1
	frame=12; pos_in_GL=[2,2]; pixel_limits=[220,293]; num_pixels_in_box=1480; genealogy=1
	frame=13; pos_in_GL=[2,2]; pixel_limits=[218,293]; num_pixels_in_box=1520; genealogy=1
	DIVISION

id=1; pid=-1; birth_frame=-1; daughter_type=CELL#2
	frame=0; pos_in_GL=[1,2]; pixel_limits=[0,55]; num_pixels_in_box=1120; genealogy=2
	frame=1; pos_in_GL=[1,2]; pixel_limits=[0,57]; num_pixels_in_box=1160; genealogy=2
	frame=2; pos_in_GL=[1,2]; pixel_limits=[0,57]; num_pixels_in_box=1160; genealogy=2
	frame=3; pos_in_GL=[1,2]; pixel_limits=[0,59]; num_pixels_in_box=1200; genealogy=2
	frame=4; pos_in_GL=[1,2]; pixel_limits=[0,58]; num_pixels_in_box=1180; genealogy=2
	frame=5; pos_in_GL=[1,2]; pixel_limits=[0,61]; num_pixels_in_box=1240; genealogy=2
	frame=6; pos_in_GL=[1,2]; pixel_limits=[0,61]; num_pixels_in_box=1240; genealogy=2
	frame=7; pos_in_GL=[1,2]; pixel_limits=[0,60]; num_pixels_in_box=1220; genealogy=2
	frame=8; pos_in_GL=[1,2]; pixel_limits=[0,62]; num_pixels_in_box=1260; genealogy=2
	frame=9; pos_in_GL=[1,2]; pixel_limits=[0,63]; num_pixels_in_box=1280; genealogy=2
	frame=10; pos_in_GL=[1,2]; pixel_limits=[0,62]; num_pixels_in_box=1260; genealogy=2
	frame=11; pos_in_GL=[1,2]; pixel_limits=[0,64]; num_pixels_in_box=1300; genealogy=2
	frame=12; pos_in_GL=[1,2]; pixel_limits=[0,65]; num_pixels_in_box=1320; genealogy=2
	frame=13; pos_in_GL=[1,2]; pixel_limits=[0,66]; num_pixels_in_box=1340; genealogy=2
	frame=14; pos_in_GL=[1,3]; pixel_limits=[0,66]; num_pixels_in_box=1340; genealogy=2
	frame=15; pos_in_GL=[1,3]; pixel_limits=[0,67]; num_pixels_in_box=1360; genealogy=2
	frame=16; pos_in_GL=[1,3]; pixel_limits=[0,68]; num_pixels_in_box=1380; genealogy=2
	frame=17; pos_in_GL=[1,3]; pixel_limits=[0,68]; num_pixels_in_box=1380; genealogy=2
	frame=18; pos_in_GL=[1,3]; pixel_limits=[0,69]; num_pixels_in_box=1400; genealogy=2
	frame=19; pos_in_GL=[1,3]; pixel_limits=[0,70]; num_pixels_in_box=1420; genealogy=2
	frame=20; pos_in_GL=[1,3]; pixel_limits=[0,70]; num_pixels_in_box=1420; genealogy=2
	frame=21; pos_in_GL=[1,3]; pixel_limits=[0,69]; num_pixels_in_box=1400; genealogy=2
	frame=22; pos_in_GL=[1,3]; pixel_limits=[0,70]; num_pixels_in_box=1420; genealogy=2
	frame=23; pos_in_GL=[1,3]; pixel_limits=[0,71]; num_pixels_in_box=1440; genealogy=2
	frame=24; pos_in_GL=[1,3]; pixel_limits=[0,72]; num_pixels_in_box=1460; genealogy=2
	frame=25; pos_in_GL=[1,3]; pixel_limits=[0,72]; num_pixels_in_box=1460; genealogy=2
	frame=26; pos_in_GL=[1,4]; pixel_limits=[0,74]; num_pixels_in_box=1500; genealogy=2
	frame=27; pos_in_GL=[1,4]; pixel_limits=[0,73]; num_pixels_in_box=1480; genealogy=2
	frame=28; pos_in_GL=[1,5]; pixel_limits=[0,74]; num_pixels_in_box=1500; genealogy=2
	frame=29; pos_in_GL=[1,5]; pixel_limits=[0,74]; num_pixels_in_box=1500; genealogy=2
	frame=30; pos_in_GL=[1,5]; pixel_limits=[0,74]; num_pixels_in_box=1500; genealogy=2
	frame=31; pos_in_GL=[1,5]; pixel_limits=[0,74]; num_pixels_in_box=1500; genealogy=2
	frame=32; pos_in_GL=[1,5]; pixel_limits=[0,74]; num_pixels_in_box=1500; genealogy=2
	frame=33; pos_in_GL=[1,5]; pixel_limits=[0,75]; num_pixels_in_box=1520; genealogy=2
	frame=34; pos_in_GL=[1,5]; pixel_limits=[0,76]; num_pixels_in_box=1540; genealogy=2
	frame=35; pos_in_GL=[1,5]; pixel_limits=[10,72]; num_pixels_in_box=1260; genealogy=2
	frame=36; pos_in_GL=[1,5]; pixel_limits=[6,68]; num_pixels_in_box=1260; genealogy=2
	frame=37; pos_in_GL=[1,6]; pixel_limits=[0,55]; num_pixels_in_box=1120; genealogy=2
	frame=38; pos_in_GL=[1,6]; pixel_limits=[0,41]; num_pixels_in_box=840; genealogy=2
	frame=39; pos_in_GL=[1,6]; pixel_limits=[0,21]; num_pixels_in_box=440; genealogy=2
	EXIT

id=2; pid=0; birth_frame=14; daughter_type=BOTTOM
	frame=14; pos_in_GL=[3,3]; pixel_limits=[260,293]; num_pixels_in_box=680; genealogy=1B
	frame=15; pos_in_GL=[3,3]; pixel_limits=[258,293]; num_pixels_in_box=720; genealogy=1B
